name,edge_pixel_frac,mean_response
P0063,0.5379838943481445,67.20029258728027
P0081,0.14410018920898438,18.55594253540039
P0198,0.24983501434326172,28.978266716003418
P0308,0.06446647644042969,7.728630065917969
P0336,0.11528491973876953,15.147948265075684
P0345,0.049320220947265625,5.569638252258301
P0363,0.1252613067626953,15.49250602722168
P0368,0.10128021240234375,11.951659202575684
P0377,0.03706932067871094,5.016371726989746
P0452,0.20430469512939453,25.203628540039062
P0517,0.27370643615722656,34.81308937072754
P0565,0.06713390350341797,7.680081367492676
P0649,0.034010887145996094,3.911654472351074
P0699,0.0921773910522461,13.167195320129395
P0806,0.15258121490478516,16.728961944580078
P1003,0.09901809692382812,11.969260215759277
P1029,0.24538230895996094,29.681285858154297
P1148,0.030941009521484375,3.1542654037475586
P1158,0.01177978515625,1.2927742004394531
P1207,0.0,0.000316619873046875
P1216,0.0,0.0022649765014648438
P1242,0.0025682449340820312,0.5417509078979492
P1358,0.019496917724609375,2.334439277648926
P1522,0.007990837097167969,0.8689699172973633
P1676,0.0,0.01544189453125
P1693,0.0,0.00066375732421875
P1960,0.19892597198486328,26.84593963623047
P2002,0.3002452850341797,38.79464244842529
P2045,0.1310720443725586,14.892659187316895
P2210,0.23491382598876953,28.640978813171387
P2257,0.14832305908203125,17.549870491027832
P2278,0.09132862091064453,10.768780708312988
P2332,0.07431411743164062,7.9390106201171875
P2352,0.08070755004882812,8.841325759887695
P2456,0.4824943542480469,52.34196662902832
P2528,0.1092529296875,12.412015914916992
P2591,0.22383975982666016,27.19284439086914
P2613,0.159027099609375,20.894740104675293
P2724,0.03524971008300781,4.108084678649902
P2754,0.2775611877441406,29.0988826751709
