name,edge_pixel_frac,mean_response
P0063,0.6820554733276367,87.54422187805176
P0081,0.27826690673828125,34.003082275390625
P0198,0.4998321533203125,64.89549922943115
P0308,0.23043346405029297,28.073049545288086
P0336,0.2504587173461914,32.419246673583984
P0345,0.26287841796875,30.533910751342773
P0363,0.3701963424682617,41.63978958129883
P0368,0.3343544006347656,38.42649269104004
P0377,0.30034446716308594,33.807729721069336
P0452,0.4184713363647461,52.1978235244751
P0517,0.4947662353515625,60.240434646606445
P0565,0.23482036590576172,26.295723915100098
P0649,0.16196060180664062,18.64683723449707
P0699,0.1337127685546875,17.70226764678955
P0806,0.4981527328491211,56.519293785095215
P1003,0.2306041717529297,27.134714126586914
P1029,0.3948974609375,47.984164237976074
P1148,0.2533416748046875,27.424762725830078
P1158,0.44950389862060547,45.16770839691162
P1207,0.0020294189453125,0.313873291015625
P1216,0.00039386749267578125,0.23526954650878906
P1242,0.12047481536865234,13.828646659851074
P1358,0.41203975677490234,43.72472667694092
P1522,0.30156707763671875,30.78279972076416
P1676,0.3051624298095703,31.16185188293457
P1693,0.15166473388671875,17.33495330810547
P1960,0.4628334045410156,55.50717067718506
P2002,0.47260093688964844,63.0742244720459
P2045,0.2136821746826172,25.222097396850586
P2210,0.4785442352294922,56.52256393432617
P2257,0.3048973083496094,34.83420658111572
P2278,0.31340789794921875,35.17985534667969
P2332,0.6818828582763672,70.1903715133667
P2352,0.6021947860717773,63.51445388793945
P2456,0.6638498306274414,71.97397518157959
P2528,0.46015357971191406,50.4311466217041
P2591,0.46170997619628906,53.32078838348389
P2613,0.25432682037353516,32.870208740234375
P2724,0.6660737991333008,68.60712146759033
P2754,0.6030893325805664,65.12938499450684
