name,edge_pixel_frac,mean_response
P0063,0.6353883743286133,90.13401412963867
P0081,0.18888282775878906,26.524781227111816
P0198,0.40372753143310547,53.189273834228516
P0308,0.10708904266357422,14.086246490478516
P0336,0.17524242401123047,24.931418418884277
P0345,0.12675189971923828,15.849176406860352
P0363,0.19827842712402344,25.58997344970703
P0368,0.2183094024658203,26.962761878967285
P0377,0.08235454559326172,10.054815292358398
P0452,0.2812614440917969,37.70564556121826
P0517,0.43653392791748047,60.87285232543945
P0565,0.13860797882080078,16.913559913635254
P0649,0.08704948425292969,10.458706855773926
P0699,0.1067352294921875,16.141714096069336
P0806,0.2638559341430664,33.104559898376465
P1003,0.1823406219482422,23.076908111572266
P1029,0.3271474838256836,45.10671520233154
P1148,0.042878150939941406,4.751713752746582
P1158,0.05408477783203125,5.272590637207031
P1207,0.0,0.0
P1216,0.0,0.0
P1242,0.06680107116699219,6.437798500061035
P1358,0.19143962860107422,19.9863224029541
P1522,0.01677989959716797,2.1100540161132812
P1676,0.0028886795043945312,0.3899869918823242
P1693,0.0006618499755859375,0.074493408203125
P1960,0.27866649627685547,38.59576225280762
P2002,0.35212039947509766,49.38605213165283
P2045,0.21055126190185547,27.5222225189209
P2210,0.32229042053222656,41.818787574768066
P2257,0.24523448944091797,32.331172943115234
P2278,0.1668109893798828,20.060553550720215
P2332,0.3399772644042969,35.34174633026123
P2352,0.35425376892089844,40.79810619354248
P2456,0.7777023315429688,103.09461116790771
P2528,0.30194091796875,35.27805233001709
P2591,0.33966922760009766,47.4043493270874
P2613,0.21696853637695312,29.939692497253418
P2724,0.27445220947265625,27.313859939575195
P2754,0.58203125,66.89118194580078
