name,edge_pixel_frac,mean_response
P0063,0.6226539611816406,82.05180168151855
P0081,0.22944164276123047,27.966571807861328
P0198,0.4688291549682617,52.972665786743164
P0308,0.22598934173583984,24.864956855773926
P0336,0.22526073455810547,27.386481285095215
P0345,0.20552444458007812,22.254064559936523
P0363,0.3355827331542969,37.37813186645508
P0368,0.3787670135498047,40.2933349609375
P0377,0.38208866119384766,39.71448802947998
P0452,0.3683004379272461,45.08750915527344
P0517,0.40337562561035156,46.32351779937744
P0565,0.2175607681274414,22.366276741027832
P0649,0.18912506103515625,19.923747062683105
P0699,0.189239501953125,22.308749198913574
P0806,0.3638315200805664,40.31094837188721
P1003,0.1560993194580078,17.957345962524414
P1029,0.34600162506103516,36.913506507873535
P1148,0.4887561798095703,44.35754585266113
P1158,0.2572803497314453,24.298093795776367
P1207,0.0,0.18570804595947266
P1216,0.21764087677001953,19.86830711364746
P1242,0.4352884292602539,41.18153953552246
P1358,0.4418973922729492,42.03023147583008
P1522,0.2737617492675781,24.644566535949707
P1676,0.19573116302490234,17.80253505706787
P1693,0.1189718246459961,13.25615119934082
P1960,0.3579120635986328,42.96812915802002
P2002,0.487396240234375,60.450592041015625
P2045,0.19042015075683594,20.848198890686035
P2210,0.43822574615478516,48.40764236450195
P2257,0.2766990661621094,30.05704689025879
P2278,0.1858196258544922,20.244433403015137
P2332,0.19038772583007812,19.421147346496582
P2352,0.44596004486083984,43.68029975891113
P2456,0.46875572204589844,47.98698425292969
P2528,0.3907756805419922,40.11104869842529
P2591,0.41945934295654297,44.760348320007324
P2613,0.20945358276367188,25.949641227722168
P2724,0.1180429458618164,12.205875396728516
P2754,0.4793691635131836,47.90180492401123
