name,edge_pixel_frac,mean_response
P0063,0.6945381164550781,98.14848518371582
P0081,0.23640155792236328,32.49391174316406
P0198,0.45229530334472656,61.06208324432373
P0308,0.15937519073486328,21.69529438018799
P0336,0.22340965270996094,31.665077209472656
P0345,0.20873641967773438,26.508688926696777
P0363,0.26014137268066406,32.003435134887695
P0368,0.27943992614746094,35.126638412475586
P0377,0.12011909484863281,14.0751314163208
P0452,0.32735252380371094,43.935482025146484
P0517,0.5091791152954102,71.6338243484497
P0565,0.1930227279663086,24.273110389709473
P0649,0.10349750518798828,13.321527481079102
P0699,0.118133544921875,17.60558319091797
P0806,0.3343181610107422,44.21215057373047
P1003,0.23621368408203125,30.34087562561035
P1029,0.37856197357177734,51.82399082183838
P1148,0.04936790466308594,6.57663631439209
P1158,0.08256053924560547,10.116851806640625
P1207,0.0,0.0090789794921875
P1216,0.0006685256958007812,0.12950515747070312
P1242,0.11496448516845703,11.658004760742188
P1358,0.3806753158569336,39.45358085632324
P1522,0.13483333587646484,14.616820335388184
P1676,0.08350086212158203,10.957695007324219
P1693,0.04909324645996094,9.789754867553711
P1960,0.3730278015136719,48.41434860229492
P2002,0.3912668228149414,54.35812950134277
P2045,0.2347698211669922,30.847102165222168
P2210,0.4771242141723633,61.45927333831787
P2257,0.32268810272216797,41.858187675476074
P2278,0.27261829376220703,35.322052001953125
P2332,0.48432350158691406,51.33676338195801
P2352,0.5460662841796875,66.14934635162354
P2456,0.8414163589477539,108.8764533996582
P2528,0.421478271484375,48.83700084686279
P2591,0.3903369903564453,54.15149211883545
P2613,0.25426673889160156,33.494529724121094
P2724,0.5250930786132812,56.886961936950684
P2754,0.5065288543701172,57.35704231262207
