name,edge_pixel_frac,mean_response
P0063,0.6354618072509766,88.54973697662354
P0081,0.20444679260253906,27.964247703552246
P0198,0.4729576110839844,64.84623718261719
P0308,0.22201061248779297,29.83007526397705
P0336,0.2181081771850586,30.374725341796875
P0345,0.21285533905029297,27.223135948181152
P0363,0.2880086898803711,36.23470687866211
P0368,0.3217954635620117,40.157697677612305
P0377,0.1639842987060547,20.291540145874023
P0452,0.3373689651489258,46.092323303222656
P0517,0.4920082092285156,68.89891719818115
P0565,0.20317554473876953,25.15545082092285
P0649,0.14174365997314453,17.587655067443848
P0699,0.1066131591796875,15.849946975708008
P0806,0.3456897735595703,44.13555431365967
P1003,0.24843311309814453,31.077540397644043
P1029,0.3619422912597656,49.758562088012695
P1148,0.1513357162475586,15.613809585571289
P1158,0.18617820739746094,19.798882484436035
P1207,0.00014591217041015625,0.7719669342041016
P1216,0.008562088012695312,3.7657556533813477
P1242,0.23220062255859375,23.763360023498535
P1358,0.5515432357788086,55.64460563659668
P1522,0.3744192123413086,32.95615196228027
P1676,0.17264938354492188,18.068763732910156
P1693,0.17272377014160156,18.362699508666992
P1960,0.39070892333984375,52.14070510864258
P2002,0.40667724609375,58.20465660095215
P2045,0.20503902435302734,26.997047424316406
P2210,0.38049983978271484,48.491257667541504
P2257,0.2776832580566406,34.31434631347656
P2278,0.20701885223388672,25.85499382019043
P2332,0.7503557205200195,80.74413776397705
P2352,0.5897865295410156,67.48732089996338
P2456,0.7472782135009766,92.38119411468506
P2528,0.43933582305908203,51.94134330749512
P2591,0.3635082244873047,50.06073188781738
P2613,0.2364368438720703,32.929165840148926
P2724,0.5916252136230469,58.13338279724121
P2754,0.5758962631225586,63.548946380615234
