name,edge_pixel_frac,mean_response
P0063,0.41535091400146484,47.01875972747803
P0081,0.096343994140625,12.227757453918457
P0198,0.15011978149414062,17.549080848693848
P0308,0.05045604705810547,5.4697265625
P0336,0.08191871643066406,10.254014015197754
P0345,0.023904800415039062,2.472085952758789
P0363,0.07166004180908203,8.863424301147461
P0368,0.05210685729980469,5.970080375671387
P0377,0.026078224182128906,3.3680248260498047
P0452,0.1421031951904297,17.05612277984619
P0517,0.1741943359375,21.151575088500977
P0565,0.03795623779296875,4.575359344482422
P0649,0.014753341674804688,1.8743247985839844
P0699,0.07749176025390625,10.580367088317871
P0806,0.07793235778808594,8.25497055053711
P1003,0.05161857604980469,6.196101188659668
P1029,0.1674814224243164,18.488689422607422
P1148,0.040266990661621094,5.413662910461426
P1158,0.012632369995117188,1.4387435913085938
P1207,0.0,0.0030994415283203125
P1216,0.0,0.007134437561035156
P1242,0.0007171630859375,0.20996761322021484
P1358,0.002712249755859375,0.41156864166259766
P1522,0.0063343048095703125,0.6779098510742188
P1676,3.814697265625e-06,0.012812614440917969
P1693,0.0,0.0020236968994140625
P1960,0.16097545623779297,20.86097526550293
P2002,0.26883411407470703,33.46053695678711
P2045,0.06085014343261719,6.996247291564941
P2210,0.19052696228027344,21.733967781066895
P2257,0.08878326416015625,9.785543441772461
P2278,0.10395622253417969,12.631124496459961
P2332,0.028230667114257812,3.2407140731811523
P2352,0.0264892578125,3.118467330932617
P2456,0.20069026947021484,20.841477394104004
P2528,0.056601524353027344,7.001364707946777
P2591,0.13303375244140625,14.857977867126465
P2613,0.11758708953857422,14.600765228271484
P2724,0.020211219787597656,2.278379440307617
P2754,0.19657325744628906,21.602933883666992
