name,edge_pixel_frac,mean_response
P0063,0.6473588943481445,93.00627422332764
P0081,0.1942119598388672,27.640079498291016
P0198,0.4186878204345703,56.83120822906494
P0308,0.1192636489868164,16.18330478668213
P0336,0.1853952407836914,26.879772186279297
P0345,0.15047836303710938,19.091594696044922
P0363,0.21632862091064453,27.928401947021484
P0368,0.24424362182617188,30.431687355041504
P0377,0.09444141387939453,11.366982460021973
P0452,0.2923450469970703,39.55462837219238
P0517,0.4544696807861328,64.7539234161377
P0565,0.15343379974365234,19.16428279876709
P0649,0.09663581848144531,11.837650299072266
P0699,0.10821723937988281,16.440787315368652
P0806,0.28882503509521484,37.06443500518799
P1003,0.19712448120117188,25.35857391357422
P1029,0.3390846252441406,47.52602577209473
P1148,0.049164772033691406,5.404085159301758
P1158,0.06424999237060547,6.518740653991699
P1207,0.0,1.1444091796875e-05
P1216,0.0,0.0013475418090820312
P1242,0.09625244140625,9.506592750549316
P1358,0.27881717681884766,29.179625511169434
P1522,0.02048206329345703,2.696682929992676
P1676,0.008591651916503906,0.9227771759033203
P1693,0.0008869171142578125,0.11029720306396484
P1960,0.3013181686401367,41.53090953826904
P2002,0.3618745803833008,50.91288471221924
P2045,0.21822166442871094,29.32948875427246
P2210,0.34273242950439453,44.86326313018799
P2257,0.2637004852294922,35.35357856750488
P2278,0.1888265609741211,23.143383026123047
P2332,0.4334402084350586,46.0876407623291
P2352,0.42659473419189453,50.42028617858887
P2456,0.8016729354858398,107.95133590698242
P2528,0.3361377716064453,39.85225868225098
P2591,0.35457801818847656,50.521002769470215
P2613,0.23075580596923828,31.826440811157227
P2724,0.37297821044921875,37.6044979095459
P2754,0.6128330230712891,71.15786266326904
