name,edge_pixel_frac,mean_response
P0063,0.6305999755859375,87.65413856506348
P0081,0.20113754272460938,27.23551845550537
P0198,0.4672260284423828,63.03070068359375
P0308,0.2144794464111328,28.807412147521973
P0336,0.2141714096069336,29.624637603759766
P0345,0.20733165740966797,26.224885940551758
P0363,0.2873811721801758,35.47185707092285
P0368,0.321258544921875,39.400136947631836
P0377,0.16422176361083984,19.818257331848145
P0452,0.33515357971191406,45.733155250549316
P0517,0.48363780975341797,67.66871929168701
P0565,0.1951131820678711,24.001996994018555
P0649,0.14074230194091797,17.115620613098145
P0699,0.10265159606933594,15.184271812438965
P0806,0.3483753204345703,43.98602294921875
P1003,0.24860668182373047,31.126940727233887
P1029,0.3499155044555664,47.947834968566895
P1148,0.1524982452392578,15.787938117980957
P1158,0.18297958374023438,19.556594848632812
P1207,0.00013065338134765625,0.45769596099853516
P1216,0.006318092346191406,3.367091178894043
P1242,0.2360553741455078,24.706239700317383
P1358,0.5583019256591797,55.56180286407471
P1522,0.3543405532836914,31.641806602478027
P1676,0.16250896453857422,17.105040550231934
P1693,0.12525177001953125,15.862604141235352
P1960,0.3970451354980469,52.40447807312012
P2002,0.40134620666503906,57.08669948577881
P2045,0.20100975036621094,26.159440994262695
P2210,0.3731718063354492,47.09768295288086
P2257,0.2685976028442383,32.865665435791016
P2278,0.2043781280517578,25.439743995666504
P2332,0.751338005065918,80.3107738494873
P2352,0.5916719436645508,67.01196956634521
P2456,0.7379274368286133,90.9798355102539
P2528,0.43416786193847656,50.93006706237793
P2591,0.35904598236083984,48.958353996276855
P2613,0.2346487045288086,32.30659008026123
P2724,0.590886116027832,57.95290279388428
P2754,0.5740280151367188,62.96834945678711
